brand,item,size,color,condition,full_price
Oscar de la Renta,Dress,Small,Black,Like New,255.0
Oscar de la Renta,Dress,4,Black,Good,169.99
Oscar de la Renta,Clothing,Small,Black,Good,99.99
Oscar de la Renta,Gown,32,White,,439.99
Oscar de la Renta,Dress,U.S. 2,,New,280.0
Oscar de la Renta,Sweater,Small,Grey,Like New,59.99
Oscar de la Renta,Blazer,,Blue,New,
Oscar de la Renta,Jacket,XS,,Good,155.0
Oscar de la Renta,Bodysuit,XS,Black,Like New,62.0
Oscar de la Renta,Dress,M,Black,New,
Oscar de la Renta,Dress,XS,Black,New,166.0
Oscar de la Renta,Dress,S,Black,Good,109.9
Oscar de la Renta,Dress,XS,Green,Like New,135.0
Oscar de la Renta,Dress,Size 10,Black,Good,120.0
Oscar de la Renta,Shirt,XL,,Like New,131.84
Oscar de la Renta,Dress,40,Black,New,
Oscar de la Renta,Coat,,Black,Good,299.95
Oscar de la Renta,Shoe,,Black,,249.0
Oscar de la Renta,Blouse,XS,Green,Good,129.0
Oscar de la Renta,Shorts,Small,White,,239.0
Oscar de la Renta,Dress,XS,Blue,Good,79.99
Oscar de la Renta,Skirt,2,Wine,Good,289.99
Oscar de la Renta,Dress,6,Orange,,150.0
Oscar de la Renta,Dress,S,Blue,New,139.0
Oscar de la Renta,Jacket,40,Green,Like New,133.73
Oscar de la Renta,dress,36,Blue,Good,
Oscar de la Renta,Dress,,Black,New,230.0
Oscar de la Renta,Dress,4,Red,Good,79.0
Oscar de la Renta,Dress,2,Blue,New,
Oscar de la Renta,Dress,XS,Blue,Good,183.0
Oscar de la Renta,Dress,M,Black,Poor,69.99
Oscar de la Renta,Blouse,38,Grey,Like New,119.0
Oscar de la Renta,Women’s clothing & accessories,34,,Good,180.0
Oscar de la Renta,Dress,4,White,Good,210.0
Oscar de la Renta,Trousers,36,Blue Jeans,New,89.99
Oscar de la Renta,Shirt,Medium,,Like New,99.0
Oscar de la Renta,dress,L,Black,Good,120.0
Oscar de la Renta,dresses,US 2,Pink flowers,Good,109.0
Oscar de la Renta,Tops,XS,,Good,44.0
Oscar de la Renta,Dress,M,Black,Good,339.99
Oscar de la Renta,Dress,10,Green,Good,114.99
Oscar de la Renta,Dress,10,Black,Good,199.0
Oscar de la Renta,Skirt,Size 4,,Good,82.9
Oscar de la Renta,hat,M,magenta,New,
Oscar de la Renta,Blouse,XL,Green,Fair,49.94
Oscar de la Renta,Blazer,36,Blue,,19.99
Oscar de la Renta,Dress,8,White,New,59.25
Oscar de la Renta,Dress,10,black,Good,12.0
Oscar de la Renta,Shoes,,Black,New,225.0
Oscar de la Renta,Dress,XS,Dark green,Good,179.95
Oscar de la Renta,Dress,10,Beige,Fair,159.0
Oscar de la Renta,Shirt,Small,Blue,Like New,205.0
Oscar de la Renta,dress,40,white,Like New,179.0
Oscar de la Renta,Dresses,XS,Black,New,158.0
Oscar de la Renta,dress,32,Dusty Rose,Like New,124.6
Oscar de la Renta,Dress,1X,Blue,Good,313.72
Oscar de la Renta,Shirt,Small,Black,Like New,104.9
Oscar de la Renta,Blouse,XS,Pink Blossom,Like New,148.0
Oscar de la Renta,Blouse,XS,Turquoise,Good,89.0
Oscar de la Renta,Dresses,UK 10,Black,New,548.0
Oscar de la Renta,Tops and sweaters,Small,Grey,Poor,
Oscar de la Renta,Blazer,Large,Pink,Fair,219.99
Oscar de la Renta,Dress,,Pink,,62.02
Oscar de la Renta,Blouse,XS,Black,Good,59.99
Oscar de la Renta,Dress,XL,White,Good,
Oscar de la Renta,Dress,Small,Black,Good,99.0
Oscar de la Renta,Coat,,Black,Good,
Oscar de la Renta,Clothing,XL,,,165.0
Oscar de la Renta,Blouse,S,Honey,Like New,109.0
Oscar de la Renta,Dress,XS,Black,Poor,222.95
Oscar de la Renta,Dress,S,Blue,Poor,142.0
Oscar de la Renta,Handbag,Medium,Black,Good,324.0
Oscar de la Renta,Winter,10,Black,Good,105.0
Oscar de la Renta,Skirt,Regular,Black,New,125.0
Oscar de la Renta,Shirt,XS,Pink,Poor,67.61
Oscar de la Renta,Shirt,Large,Lavender,,26.99
Oscar de la Renta,Dress,38,blue,Fair,126.5
Oscar de la Renta,Dress,8,Black,Good,
Oscar de la Renta,Skirt,,,Good,59.99
Oscar de la Renta,Dress,4,White,New,129.5
Oscar de la Renta,Dress,8,Black-Grape,Like New,136.0
Oscar de la Renta,Dress,8,black,Like New,274.99
Oscar de la Renta,Skirt,,Navy Blue,Poor,61.34
Oscar de la Renta,Dress,Small,Black and white,Good,1150.0
Oscar de la Renta,dress,32,Pink,New,89.99
Oscar de la Renta,Outerwear,XS,,Good,
Oscar de la Renta,Dress,2,Black,Good,121.0
Oscar de la Renta,Dress,,Blue,New,179.0
Oscar de la Renta,shirt,Large,,Like New,40.0
Oscar de la Renta,Dress,,Multi-colored,,160.0
Oscar de la Renta,Shirt,M,White,New,189.0
Oscar de la Renta,Blouse,M,Black,Good,195.0
Oscar de la Renta,Shirt,L,Beige,Good,135.0
Oscar de la Renta,Pants,XXL,White,New,24.99
Oscar de la Renta,Shirt,XS,Mint Green,Like New,135.0
Oscar de la Renta,Blazers,XS,Black,,125.0
Oscar de la Renta,Dress,8,Black,Like New,279.0
Oscar de la Renta,Shirt,Small,Brown,Good,169.0
Oscar de la Renta,Dress,36,Black,New,191.92
Oscar de la Renta,Skirt,8,Beige,Like New,44.99
Oscar de la Renta,Dress,36,Blue,Good,19.0
Oscar de la Renta,Dresses,10,red,Like New,129.0
Oscar de la Renta,Dress,XS,Black,New,173.98
Oscar de la Renta,Dress,,Pure white,Good,421.0
Oscar de la Renta,Blouse,L,,,119.9
Oscar de la Renta,Women's clothing,32,Blue,New,393.0
Oscar de la Renta,Handbag,S,Black,Good,31.0
Oscar de la Renta,blouse,M,Sage,Good,108.1
Oscar de la Renta,Dress,Small,Gray,Like New,249.0
Oscar de la Renta,Skirt,Small,Black,Good,24.99
Oscar de la Renta,Dress,L,,New,
Oscar de la Renta,Dress,Small,Blue,Like New,148.0
Oscar de la Renta,Dress,S,Black,,219.99
Oscar de la Renta,Dress,XS,Dark Blue,Good,
Oscar de la Renta,Skirt,6,Mint coral,Good,149.0
Oscar de la Renta,Dress,Small,Black,Good,108.0
Oscar de la Renta,Blazer,XS,Grey,New,160.0
Oscar de la Renta,Skirt,Medium,White,Good,225.0
Oscar de la Renta,Dress,36,beige,Good,14.0
Oscar de la Renta,Skirt,4,Black,,58.0
Oscar de la Renta,Blazer,38,Blue,Like New,111.95
Oscar de la Renta,Tops,Small,Yellow,Like New,165.0
Oscar de la Renta,Dress,2,Black,Good,289.0
Oscar de la Renta,Tops,Small,Black,Good,37.62
Oscar de la Renta,Women's,Small,Black,Good,10.0
Oscar de la Renta,Sweater,Small,White,Like New,
Oscar de la Renta,Handbag,32,Black,,208.0
Oscar de la Renta,Pants,,blue,Poor,240.0
Oscar de la Renta,Shirt,,,Good,170.0
Oscar de la Renta,Dress,XS,,Fair,12.99
Oscar de la Renta,Tops,12,Navy,New,34.0
Oscar de la Renta,Gown,40,Black,,109.0
Oscar de la Renta,Dress,L,Black,New,431.0
Oscar de la Renta,Dress,,Tan,Poor,75.9
Oscar de la Renta,Handbag,38,Black,Like New,8.0
Oscar de la Renta,Dress,L,,Good,115.0
Oscar de la Renta,Dress,,Black,New,13.98
Oscar de la Renta,Dress,Large,Red,Good,26.61
Oscar de la Renta,Dress,24,Black,,189.0
Oscar de la Renta,Dresses,10,,Like New,724.5
Oscar de la Renta,Dress,4,Black,Good,149.0
Oscar de la Renta,Dress,8,Black,,
Oscar de la Renta,Skirts,34,Black,Good,120.0
Oscar de la Renta,Dress,,Deep Garnet,Like New,249.5
Oscar de la Renta,Blouse,Small,Navy Blue,Good,110.0
Oscar de la Renta,Shirt,Small,Black,Good,159.0
Oscar de la Renta,Knit top,4,Cream,Like New,128.0
Oscar de la Renta,Dress,Large,,,499.0
Oscar de la Renta,Dress,2,Navy,Like New,59.99
Oscar de la Renta,Dress,XS,Sapphire Blue,New,300.0
Oscar de la Renta,Dress,38,Beige,Good,259.0
Oscar de la Renta,Gown,4,Black,Fair,599.99
Oscar de la Renta,Dress,10,Grey,Good,
Oscar de la Renta,Dress,38,Red,Poor,9.99
Oscar de la Renta,Shorts,XXL,Black,,179.99
Oscar de la Renta,Blouse,XS,Pink,Like New,108.0
Oscar de la Renta,Outerwear & Coats,S,Red,Like New,320.0
Oscar de la Renta,Dress,XS,Pink,,119.0
Women's Midi Dress,Dress,Medium,Black,Good,111.95
Oscar de la Renta,Dress,Large,Black,Fair,149.0
Oscar de la Renta,Dress,,Noir,Good,22.0
Oscar de la Renta,Shirt,Small,White,Fair,159.0
Oscar de la Renta,Coat,42,black,Good,239.99
Oscar de la Renta,Dress,12,Red,Like New,
Oscar de la Renta,Dress,M,White,Good,155.0
Oscar de la Renta,Dress,36,Dark Pink,Good,44.0
Oscar de la Renta,Trousers,,Black,Good,114.0
Oscar de la Renta,Dress,S,,New,136.0
Oscar de la Renta,Dress,5,Grey,New,240.0
Oscar de la Renta,Skirt,Small,Black,Like New,60.0
Oscar de la Renta,Dress,Medium,Green,Good,139.0
Oscar de la Renta,Dress,1,,Good,155.0
Oscar de la Renta,Shirt,XS,,Good,58.9
Oscar de la Renta,Dress,XS,Black,Like New,240.0
Oscar de la Renta,Blouse,,white,Good,48.99
Oscar de la Renta,Blouse,Medium,Black,New,161.0
Oscar de la Renta,Outerwear,Small,,,132.5
Oscar de la Renta,Shirt,Small,Black,Like New,129.0
Oscar de la Renta,Blouse,Small,Multi-colored,New,190.0
Oscar de la Renta,Skirt,2,Navy Blue,Like New,160.0
Oscar de la Renta,Dress,,BLUE,,129.0
Oscar de la Renta,Dress,Small,Creamy,,185.0
Oscar de la Renta,Dress,1,Blue,Like New,26.99
Oscar de la Renta,Dress,EU 40,Black,Good,
Oscar de la Renta,Blouse,Small,Off-white,Good,29.99
Oscar de la Renta,Shirts,Small,Multicolor,Like New,199.99
Oscar de la Renta,top,XS,Blue,Like New,219.99
Oscar de la Renta,T-shirt,L,White,Good,
Oscar de la Renta,Sweaters,Medium,Green,Good,149.0
Oscar de la Renta,Blouse,Small,White,Like New,
Oscar de la Renta,Dress,XS,Gray,,199.0
Oscar de la Renta,Dress,,Black,New,570.0
Oscar de la Renta,Pret a Porter,XS,Cobalt Blue,New,45.0
Oscar de la Renta,Dress,10,Black,New,
Oscar de la Renta,Skirt,UK size 6,Red,Good,149.99
Oscar de la Renta,Skirt,40,Grey,,110.0
Oscar de la Renta,Dress,2,white,Good,65.0
Oscar de la Renta,Women's clothing,REGULAR,White,Good,120.0
Oscar de la Renta,Dress,,Black,Good,79.8
Oscar de la Renta,Dress,XS,Pink,Like New,448.0
Oscar de la Renta,Shirt,S,Black,New,369.95
Oscar de la Renta,Dress,Large,Beige,,224.99
Oscar de la Renta,Dress,,Navy Blue,Good,225.0
Oscar de la Renta,Blouse,M,Black,New,267.0
Oscar de la Renta,Dress,[42],,Like New,81.0
Oscar de la Renta,Dress,Small,,Good,319.0
Oscar de la Renta,top,XS,Blue,Like New,149.0
Oscar de la Renta,Dress,,Blue,Like New,119.99
Oscar de la Renta,Shirt,XS,Red,Like New,140.0
Oscar de la Renta,Dress,8,Black,Good,250.0
Oscar de la Renta,Blouse,,Blue,Like New,99.99
Oscar de la Renta,Dress,10,Multi,Like New,212.9
Oscar de la Renta,Dress,38,Wine Red,Good,2.9
Oscar de la Renta,skirt,32,Black,Good,109.0
Oscar de la Renta,Dress,Small,Pink,Good,148.0
Oscar de la Renta,Blouse,Medium,,Good,99.0
Oscar de la Renta,Casual,US 6,,Like New,548.0
Oscar de la Renta,Dress,Medium,Blue,Good,300.0
Oscar de la Renta,Dress,XS,Black,Poor,370.0
Oscar de la Renta,Sweaters,XS,Black,Like New,
Oscar de la Renta,dress,S,Beige,Like New,
Oscar de la Renta,skirt,2,black,Like New,15.0
Oscar de la Renta,Tops,XS,White,New,65.4
Oscar de la Renta,Dress,,Black,Good,250.9
Oscar de la Renta,Dress,6,Black,Like New,298.0
Oscar de la Renta,Dress,1,Taupe,New,0.77
Oscar de la Renta,Shirt,L,,New,
Oscar de la Renta,Dress,XS,Black,New,346.0
Oscar de la Renta,Women's Shoes,9.5,Multi,Like New,245.0
Oscar de la Renta,Dress,4,Watered Silk,Good,7.0
Oscar de la Renta,Dress,M,Black,Good,545.0
Oscar de la Renta,dress,,,Like New,228.0
Oscar de la Renta,Shirt,L,White,Like New,99.99
Oscar de la Renta,Jacket,,Black,Good,19.95
Oscar de la Renta,Dress,5,Rosa,,11.0
Oscar de la Renta,dress,XXL,white,Like New,236.51
Oscar de la Renta,Sweater,S,Pink,Good,11.0
Oscar de la Renta,dresses,Large,,Fair,77.95
Oscar de la Renta,Dress,M,Pink,New,125.0
Oscar de la Renta,Jacket,XS,Black,Good,
Oscar de la Renta,Dress,2,Black,Poor,32.8
Oscar de la Renta,Tops and Sweaters,Small,Blue,,66.95
Oscar de la Renta,Dress,8,Multicolor,Like New,
Oscar de la Renta,Blouse,S,Fuchsia,Good,145.0
Oscar de la Renta,Women's Dress,10,Black,,
Oscar de la Renta,Dress,,Purple,Like New,121.95
Oscar de la Renta,Dress,,,Good,45.0
Oscar de la Renta,Blouse,XS,black,Good,199.0
Oscar de la Renta,Dress,S,Black,Good,
Oscar de la Renta,Dress,One Size,Multi,Good,50.0
Oscar de la Renta,Dress,36,Blue,,34.52
Oscar de la Renta,Women's Clothing,Small,Black,,149.95
Oscar de la Renta,Dress,XS,Brown,,
Oscar de la Renta,Children's Clothing,7-8,Pink,Good,199.98
Oscar de la Renta,Blouse,S,Black,Like New,209.0
Oscar de la Renta,Skirt,10,"[100, 151, 156]",New,69.99
Oscar de la Renta,Dress,XS,Magenta,Good,275.0
Oscar de la Renta,Dress,8,Black,Like New,199.0
Oscar de la Renta,sweater,Small,Maroon,Good,99.99
Oscar de la Renta,DRESS,XS,Green,New,59.3
Oscar de la Renta,Casual,M,Black,Like New,45.0
Oscar de la Renta,Women's Dresses,Medium,Beige,Good,85.0
Oscar de la Renta,men,XXS,Black,Fair,102.13
Oscar de la Renta,Women's,M,Blue,New,16.0
Oscar de la Renta,Sweater,XS,Black,Fair,34.99
Oscar de la Renta,Dress,US 6,Black,New,495.0
Oscar de la Renta,Women's,36,Red,Good,136.0
Oscar de la Renta,Dress,M,pink,Like New,
Oscar de la Renta,Sweater,XS,DARK BLUE,Good,189.0
Oscar de la Renta,Dress,Medium,Pink,Good,79.99
Oscar de la Renta,Women's Coats,L,Black,Like New,64.0
Oscar de la Renta,Dress,Small,Blue,Good,192.75
Oscar de la Renta,Dress,S,white,Like New,104.93
Oscar de la Renta,Dress,36,White,Good,
Oscar de la Renta,Coat,38,Blue,Good,99.9
Oscar de la Renta,Dress,1,blue,New,192.9
Oscar de la Renta,Dress,4,White,New,395.0
Oscar de la Renta,Dress,6,,Like New,420.0
Oscar de la Renta,Handbag,Medium,Brown,Good,180.19
Oscar de la Renta,Shirt,M,Pink,,
Oscar de la Renta,Dress,8,White,Good,108.0
Oscar de la Renta,Dress,10,Black,Good,26.99
Oscar de la Renta,Dress,Small,Pink,New,599.0
Oscar de la Renta,Top,L,,Like New,1
